order_id,customer_id,product_id,warehouse_id,order_date,quantity,unit_price,total_amount,status,region
5306,558,55,3,2022-05-21,75,548.07,41105.25,Delivered,West
5307,219,60,10,2024-04-27,91,388.21,35327.11,Delivered,South
5308,7,53,10,2022-08-20,40,743.94,29757.6,Delivered,West
5309,265,44,1,2022-08-22,199,126.08,25089.92,Cancelled,East
5310,123,6,10,2024-07-11,84,270.39,22712.76,Delivered,West
5311,219,19,8,2024-03-24,135,53.43,7213.05,Delivered,South
5312,516,17,6,2023-06-26,92,71.42,6570.64,Delivered,Central
5313,427,42,4,2023-10-30,235,1740.78,409083.3,Delivered,East
5314,184,25,1,2024-07-05,215,943.24,202796.6,Delivered,East
5315,12,49,3,2022-11-22,200,618.88,123776.0,Delivered,North
5316,453,16,4,2023-09-08,138,86.94,11997.72,Delivered,North
5317,278,62,4,2022-11-15,113,13921.54,1573134.02,Processing,North
5318,251,51,2,2024-06-27,63,761.27,47960.01,Delivered,East
5319,322,56,4,2024-05-19,129,125.66,16210.14,Delivered,South
5320,365,63,6,2022-10-11,15,35413.77,531206.55,Processing,South
5321,551,31,8,2023-04-12,151,1216.73,183726.23,Delivered,West
5322,35,15,3,2022-05-04,134,70.75,9480.5,Delivered,East
5323,262,60,5,2022-01-12,110,430.14,47315.4,Delivered,West
5324,132,40,3,2023-01-14,65,250.68,16294.2,Processing,East
5325,578,51,3,2024-01-09,15,759.9,11398.5,Delivered,East
5326,500,1,4,2022-10-15,112,415.89,46579.68,Delivered,East
5327,530,17,5,2023-04-05,78,78.79,6145.62,Delivered,West
5328,388,20,4,2024-06-21,58,17.19,997.02,Delivered,South
5329,183,18,4,2024-05-29,152,78.11,11872.72,Delivered,South
5330,283,55,10,2024-05-21,184,568.24,104556.16,Delivered,Central
5331,199,3,5,2024-07-21,213,66.16,14092.08,Delivered,North
5332,437,8,2,2024-11-24,268,88.57,23736.76,Delivered,South
5333,553,24,8,2023-03-30,19,2746.71,52187.49,Delivered,Central
5334,550,15,2,2022-05-10,176,66.12,11637.12,Processing,North
5335,23,12,3,2023-07-06,169,136.75,23110.75,Processing,West
5336,171,22,9,2023-06-02,178,109.72,19530.16,Processing,West
5337,199,48,5,2024-06-09,15,485.43,7281.45,Processing,North
5338,136,2,2,2024-04-09,106,106.24,11261.44,Delivered,East
5339,512,19,2,2024-12-15,267,54.45,14538.15,Delivered,West
5340,74,11,1,2022-01-23,51,545.81,27836.31,Processing,East
5341,75,13,4,2024-08-23,204,28.47,5807.88,Delivered,South
5342,147,19,9,2024-07-15,134,56.65,7591.1,Delivered,East
5343,452,6,7,2022-08-14,202,257.54,52023.08,Delivered,West
5344,172,2,3,2024-09-28,104,104.18,10834.72,Delivered,West
5345,51,4,5,2023-06-26,167,251.84,42057.28,Delivered,South
5346,413,48,4,2024-10-31,263,473.63,124564.69,Delivered,West
5347,276,58,3,2022-09-13,42,576.86,24228.12,Delivered,Central
5348,110,18,9,2023-10-23,116,76.19,8838.04,Delivered,Central
5349,98,3,8,2022-06-11,178,60.17,10710.26,Processing,East
5350,559,48,5,2024-01-07,20,486.16,9723.2,Delivered,Central
5351,285,49,1,2022-05-27,136,619.2,84211.2,Delivered,South
5352,32,22,1,2024-09-21,200,98.46,19692.0,Delivered,Central
5353,88,46,10,2024-07-23,132,1984.26,261922.32,Delivered,West
5354,294,12,8,2022-06-07,61,141.86,8653.46,Delivered,West
5355,80,59,1,2023-04-28,167,290.28,48476.76,Delivered,West
5356,428,17,2,2023-10-25,32,67.3,2153.6,Processing,North
5357,256,17,10,2024-06-05,144,67.48,9717.12,Delivered,East
5358,226,46,6,2024-12-24,158,2061.61,325734.38,Delivered,West
5359,42,5,5,2024-04-09,98,449.25,44026.5,Cancelled,East
5360,243,48,1,2023-03-23,91,429.14,39051.74,Delivered,North
5361,344,5,3,2023-03-06,12,433.08,5196.96,Delivered,West
5362,384,3,10,2023-11-18,257,63.23,16250.11,Delivered,Central
5363,520,35,6,2023-01-05,151,302.54,45683.54,Delivered,West
5364,79,10,7,2022-11-17,204,442.53,90276.12,Delivered,South
5365,383,19,2,2023-08-30,108,56.56,6108.48,Delivered,North
5366,156,22,4,2022-09-02,105,111.3,11686.5,Delivered,East
5367,184,65,7,2024-11-16,114,33526.41,3822010.74,Delivered,East
5368,386,45,6,2023-12-28,170,2295.36,390211.2,Delivered,East
5369,396,40,9,2024-04-18,165,264.4,43626.0,Delivered,North
5370,589,49,9,2022-08-29,157,578.17,90772.69,Delivered,North
5371,156,32,4,2022-05-24,175,1020.72,178626.0,Processing,East
5372,594,11,9,2023-04-25,195,596.46,116309.7,Delivered,North
5373,188,32,2,2022-10-25,256,1020.17,261163.52,Delivered,North
5374,541,18,5,2022-01-17,70,75.64,5294.8,Processing,East
5375,123,16,8,2024-10-16,50,86.21,4310.5,Delivered,West
5376,196,9,2,2023-09-30,68,197.64,13439.52,Delivered,North
5377,352,15,6,2022-04-13,18,65.62,1181.16,Delivered,Central
5378,296,49,1,2022-06-20,67,596.29,39951.43,Delivered,West
5379,393,40,2,2022-01-28,68,268.34,18247.12,Processing,West
5380,13,13,3,2024-03-10,38,27.63,1049.94,Processing,Central
5381,161,7,1,2024-10-14,30,616.22,18486.6,Delivered,South
5382,483,51,6,2023-08-19,31,754.63,23393.53,Delivered,Central
5383,223,17,7,2022-06-02,187,71.31,13334.97,Processing,South
5384,300,46,7,2024-11-29,180,2064.42,371595.6,Delivered,South
5385,77,5,5,2023-08-21,53,463.79,24580.87,Delivered,North
5386,567,12,4,2024-05-27,36,148.01,5328.36,Delivered,West
5387,517,2,9,2024-04-19,109,118.59,12926.31,Delivered,South
5388,568,12,9,2024-11-06,56,156.51,8764.56,Delivered,South
5389,357,18,2,2023-04-07,175,81.14,14199.5,Delivered,East
5390,488,50,3,2024-05-03,78,424.5,33111.0,Delivered,Central
5391,449,45,4,2022-12-01,168,2102.9,353287.2,Delivered,North
5392,9,4,3,2023-03-01,42,254.04,10669.68,Delivered,West
5393,578,12,5,2022-12-10,177,139.63,24714.51,Delivered,East
5394,204,4,9,2022-03-18,111,242.17,26880.87,Delivered,North
5395,369,53,7,2022-04-06,154,845.55,130214.7,Cancelled,Central
5396,296,8,8,2023-09-20,216,99.63,21520.08,Delivered,West
5397,327,27,3,2022-12-06,237,791.18,187509.66,Delivered,West
5398,251,39,1,2023-11-23,37,136.63,5055.31,Delivered,East
5399,280,53,4,2022-12-07,224,776.33,173897.92,Delivered,South
5400,403,15,5,2023-06-11,149,70.13,10449.37,Delivered,East
5401,146,53,8,2022-01-14,151,867.89,131051.39,Delivered,East
5402,149,62,1,2022-10-18,183,15406.23,2819340.09,Delivered,West
5403,282,51,7,2022-03-21,127,729.9,92697.3,Cancelled,East
5404,196,45,10,2022-07-03,140,2085.03,291904.2,Cancelled,North
5405,192,3,6,2023-12-08,32,59.82,1914.24,Processing,South
5406,462,17,10,2024-11-30,261,75.01,19577.61,Delivered,East
5407,342,64,10,2024-03-03,43,25590.25,1100380.75,Delivered,South
5408,245,20,6,2023-02-06,86,18.41,1583.26,Delivered,Central
5409,404,18,2,2022-07-03,157,75.52,11856.64,Delivered,South
5410,198,30,10,2023-03-17,146,3267.16,477005.36,Delivered,South
5411,98,44,2,2022-06-20,140,131.1,18354.0,Delivered,East
5412,163,3,10,2024-08-20,12,61.37,736.44,Delivered,West
5413,252,27,9,2023-07-07,69,844.36,58260.84,Delivered,North
5414,285,61,2,2023-01-08,109,7100.64,773969.76,Delivered,South
5415,414,20,10,2023-01-19,42,19.06,800.52,Delivered,South
5416,37,3,6,2024-12-26,232,67.78,15724.96,Delivered,Central
5417,124,33,7,2024-11-12,219,313.46,68647.74,Delivered,East
5418,385,13,2,2023-09-26,119,29.27,3483.13,Delivered,North
5419,46,38,5,2023-11-27,26,101.02,2626.52,Delivered,Central
5420,141,9,3,2023-03-21,89,196.41,17480.49,Processing,East
5421,224,18,8,2024-05-28,105,87.4,9177.0,Delivered,West
5422,450,19,3,2024-01-07,119,54.54,6490.26,Delivered,East
5423,522,34,6,2022-04-14,99,327.18,32390.82,Delivered,West
5424,15,20,7,2024-11-10,95,18.7,1776.5,Cancelled,East
5425,421,34,7,2024-01-28,152,308.79,46936.08,Delivered,South
5426,85,2,9,2022-07-27,92,112.67,10365.64,Delivered,North
5427,255,61,10,2024-12-18,89,6717.17,597828.13,Delivered,North
5428,87,14,10,2022-12-13,140,100.06,14008.4,Delivered,Central
5429,429,15,9,2024-09-07,20,70.92,1418.4,Cancelled,North
5430,517,19,1,2024-07-07,220,56.69,12471.8,Delivered,South
5431,297,17,10,2024-06-24,153,68.32,10452.96,Delivered,South
5432,405,4,2,2022-08-07,115,243.23,27971.45,Cancelled,East
5433,470,5,7,2023-07-07,13,418.57,5441.41,Delivered,West
5434,252,52,7,2024-03-09,29,509.14,14765.06,Processing,North
5435,33,1,9,2023-02-23,51,407.41,20777.91,Delivered,Central
5436,12,22,7,2024-01-11,36,106.86,3846.96,Delivered,North
5437,429,55,8,2023-07-18,55,591.92,32555.6,Delivered,North
5438,203,66,2,2023-09-21,129,6858.85,884791.65,Delivered,Central
5439,156,50,1,2023-09-19,56,470.83,26366.48,Delivered,East
5440,118,2,8,2023-06-21,128,105.1,13452.8,Processing,West
5441,40,3,2,2022-08-09,61,67.84,4138.24,Delivered,South
5442,551,40,4,2023-04-26,61,262.56,16016.16,Processing,West
5443,214,68,3,2022-07-29,108,57782.01,6240457.08,Delivered,West
5444,174,12,10,2023-11-07,240,146.16,35078.4,Delivered,Central
5445,324,16,8,2024-09-22,135,81.99,11068.65,Processing,North
5446,307,52,6,2024-09-26,27,502.83,13576.41,Delivered,Central
5447,410,5,7,2024-02-18,66,419.66,27697.56,Processing,Central
5448,278,27,10,2024-02-17,62,862.15,53453.3,Cancelled,North
5449,228,1,7,2022-02-21,59,383.84,22646.56,Processing,North
5450,222,15,2,2022-08-13,104,61.34,6379.36,Cancelled,East
5451,390,26,10,2023-08-28,154,4042.71,622577.34,Delivered,North
5452,428,20,8,2022-07-21,125,17.59,2198.75,Delivered,North
5453,29,15,8,2023-12-07,201,64.19,12902.19,Delivered,North
5454,97,25,5,2023-12-12,274,1005.48,275501.52,Delivered,West
5455,240,17,4,2023-05-11,153,78.09,11947.77,Delivered,West
5456,69,12,2,2023-10-17,184,151.91,27951.44,Delivered,Central
5457,423,9,6,2023-04-07,78,193.16,15066.48,Delivered,South
5458,290,1,4,2024-07-04,34,423.47,14397.98,Delivered,East
5459,477,65,3,2024-06-20,124,35297.64,4376907.36,Delivered,North
5460,523,52,1,2022-05-08,192,459.14,88154.88,Delivered,South
5461,118,30,4,2024-08-13,150,2937.21,440581.5,Processing,West
5462,472,57,5,2024-10-15,89,200.88,17878.32,Cancelled,West
5463,386,63,1,2023-03-21,115,38089.37,4380277.55,Processing,East
5464,418,14,8,2022-06-23,42,106.64,4478.88,Delivered,West
5465,61,37,6,2024-08-11,218,242.47,52858.46,Delivered,South
5466,599,13,9,2024-01-30,103,27.88,2871.64,Delivered,South
5467,256,5,6,2024-06-17,41,423.05,17345.05,Delivered,East
5468,531,59,10,2023-09-23,18,250.13,4502.34,Processing,East
5469,387,38,6,2022-07-21,104,99.21,10317.84,Delivered,North
5470,455,22,10,2023-05-23,150,102.33,15349.5,Processing,South
5471,9,5,8,2022-05-30,123,427.24,52550.52,Delivered,West
5472,594,1,1,2023-07-01,136,407.41,55407.76,Processing,North
5473,439,31,9,2023-09-14,66,1192.65,78714.9,Delivered,South
5474,303,2,7,2024-02-15,26,115.08,2992.08,Delivered,North
5475,391,9,7,2022-02-14,159,202.42,32184.78,Delivered,South
5476,17,22,3,2023-06-20,100,113.17,11317.0,Cancelled,West
5477,325,66,9,2023-09-28,57,6564.27,374163.39,Delivered,South
5478,254,63,7,2023-09-03,215,39946.78,8588557.7,Delivered,East
5479,516,64,9,2023-04-25,156,26326.48,4106930.88,Delivered,Central
5480,329,12,4,2023-11-15,230,133.59,30725.7,Delivered,East
5481,255,16,10,2022-09-09,206,84.29,17363.74,Delivered,North
5482,417,32,8,2024-01-05,144,1072.32,154414.08,Delivered,West
5483,406,47,8,2023-04-07,56,1793.74,100449.44,Processing,South
5484,33,13,10,2022-07-01,90,29.5,2655.0,Delivered,Central
5485,528,47,3,2023-07-16,200,1854.29,370858.0,Delivered,South
5486,349,6,5,2024-06-05,42,244.33,10261.86,Delivered,Central
5487,485,5,6,2023-07-05,176,472.58,83174.08,Delivered,North
5488,567,31,2,2022-08-20,123,1125.89,138484.47,Delivered,West
5489,121,12,2,2024-08-27,178,144.82,25777.96,Delivered,North
5490,116,18,5,2024-02-19,106,83.29,8828.74,Processing,East
5491,358,62,6,2023-12-27,263,15567.46,4094241.98,Delivered,West
5492,498,48,5,2024-07-31,203,460.26,93432.78,Cancelled,West
5493,211,43,5,2023-07-29,103,1193.59,122939.77,Delivered,South
5494,67,54,7,2023-04-06,173,237.07,41013.11,Delivered,East
5495,1,14,6,2022-05-18,126,110.79,13959.54,Delivered,North
5496,172,8,8,2023-01-01,58,87.79,5091.82,Delivered,West
5497,116,37,3,2022-06-17,14,227.75,3188.5,Delivered,East
5498,356,13,1,2022-12-13,88,30.19,2656.72,Delivered,East
5499,547,14,4,2023-04-20,95,106.23,10091.85,Processing,East
5500,477,66,8,2024-12-05,18,7579.27,136426.86,Delivered,North
5501,117,8,1,2022-05-18,172,102.78,17678.16,Delivered,East
5502,1,47,6,2024-04-24,89,1742.56,155087.84,Delivered,North
5503,398,41,6,2022-08-16,117,1644.93,192456.81,Delivered,Central
5504,166,17,6,2023-11-24,194,69.51,13484.94,Delivered,West
5505,569,8,9,2024-09-03,71,97.07,6891.97,Processing,East
5506,389,24,1,2023-08-28,83,3083.53,255932.99,Delivered,South
5507,465,17,2,2024-11-10,107,69.55,7441.85,Delivered,East
5508,39,68,1,2024-03-31,161,60885.64,9802588.04,Delivered,Central
5509,402,1,3,2024-06-20,197,387.55,76347.35,Delivered,Central
5510,526,64,2,2023-02-02,136,23891.3,3249216.8,Delivered,South
5511,72,26,4,2022-11-13,273,4390.98,1198737.54,Delivered,West
5512,47,11,4,2023-07-24,117,571.84,66905.28,Processing,North
5513,83,54,9,2023-02-10,152,246.74,37504.48,Delivered,North
5514,70,21,1,2022-01-25,22,63.1,1388.2,Delivered,Central
5515,279,21,7,2022-09-13,103,67.81,6984.43,Delivered,North
5516,427,8,2,2022-10-29,214,91.26,19529.64,Delivered,East
5517,429,1,5,2022-05-15,117,420.73,49225.41,Cancelled,North
5518,201,49,4,2024-10-18,275,612.85,168533.75,Processing,North
5519,435,37,3,2022-02-10,153,238.39,36473.67,Delivered,Central
5520,522,9,4,2023-03-06,81,195.15,15807.15,Delivered,West
5521,4,16,1,2024-02-13,128,90.24,11550.72,Delivered,West
5522,494,8,2,2022-09-27,28,90.45,2532.6,Delivered,East
5523,293,21,4,2023-07-15,200,64.91,12982.0,Delivered,North
5524,322,1,2,2023-01-20,54,399.94,21596.76,Delivered,South
5525,17,23,7,2023-04-01,181,3159.49,571867.69,Delivered,West
5526,187,50,6,2023-10-21,225,424.77,95573.25,Delivered,South
5527,120,4,4,2023-01-08,120,257.32,30878.4,Processing,East
5528,314,4,7,2023-08-22,91,260.22,23680.02,Delivered,South
5529,560,22,1,2024-05-07,83,110.84,9199.72,Processing,West
5530,242,1,1,2023-05-19,189,407.32,76983.48,Delivered,North
5531,25,3,7,2024-04-25,19,64.02,1216.38,Delivered,West
5532,479,3,1,2022-06-18,173,63.36,10961.28,Processing,Central
5533,26,15,6,2024-06-24,83,65.98,5476.34,Delivered,East
5534,407,51,7,2022-03-20,96,701.15,67310.4,Delivered,East
5535,562,19,7,2023-06-25,107,56.17,6010.19,Delivered,East
5536,11,42,9,2024-01-28,18,1511.07,27199.26,Processing,West
5537,466,44,1,2024-09-01,52,130.63,6792.76,Delivered,West
5538,47,57,1,2024-12-17,233,215.67,50251.11,Delivered,North
5539,394,35,1,2024-02-09,39,317.8,12394.2,Delivered,West
5540,244,53,10,2022-06-07,46,817.39,37599.94,Delivered,Central
5541,542,51,5,2024-07-09,147,727.48,106939.56,Delivered,West
5542,551,64,5,2022-11-12,138,25031.9,3454402.2,Processing,West
5543,541,4,7,2024-11-13,210,226.09,47478.9,Delivered,East
5544,400,5,4,2024-05-19,131,467.85,61288.35,Processing,East
5545,405,34,4,2023-07-16,213,312.11,66479.43,Delivered,East
5546,407,22,7,2023-05-12,136,103.6,14089.6,Delivered,East
5547,36,17,8,2024-03-04,143,69.78,9978.54,Delivered,North
5548,487,58,10,2023-07-20,139,492.99,68525.61,Processing,West
5549,88,21,10,2024-09-13,83,67.2,5577.6,Processing,West
5550,387,4,10,2024-01-07,9,236.89,2132.01,Processing,North
5551,552,45,4,2023-10-16,183,2377.13,435014.79,Cancelled,North
5552,214,59,6,2023-10-14,149,276.85,41250.65,Delivered,West
5553,398,35,9,2023-06-06,93,333.69,31033.17,Processing,Central
5554,74,11,10,2024-07-26,178,596.19,106121.82,Delivered,East
5555,199,43,4,2024-07-27,168,1254.23,210710.64,Delivered,North
5556,110,8,9,2022-06-08,181,103.34,18704.54,Processing,Central
5557,211,33,4,2022-06-05,187,297.23,55582.01,Delivered,South
5558,172,17,9,2022-01-26,95,76.49,7266.55,Delivered,West
5559,482,24,1,2023-09-02,211,2902.5,612427.5,Delivered,North
5560,562,35,1,2022-11-19,190,331.84,63049.6,Delivered,East
5561,336,14,8,2022-07-02,193,113.97,21996.21,Delivered,South
5562,31,41,3,2022-07-13,148,1703.24,252079.52,Delivered,East
5563,170,56,10,2024-05-30,31,132.05,4093.55,Delivered,Central
5564,94,12,3,2023-07-17,195,147.34,28731.3,Delivered,South
5565,321,66,4,2023-01-15,147,7229.67,1062761.49,Delivered,East
5566,130,5,1,2023-06-23,164,474.73,77855.72,Processing,West
5567,213,18,3,2023-04-18,187,77.13,14423.31,Delivered,North
5568,272,41,7,2024-02-06,69,1671.94,115363.86,Delivered,Central
5569,216,11,3,2023-06-06,122,586.47,71549.34,Delivered,East
5570,259,2,4,2024-12-17,156,113.94,17774.64,Delivered,North
5571,99,15,7,2022-03-22,55,61.58,3386.9,Delivered,East
5572,236,16,2,2023-07-06,30,83.88,2516.4,Delivered,North
5573,345,9,10,2022-04-17,149,202.44,30163.56,Processing,West
5574,471,7,2,2023-07-16,107,589.43,63069.01,Delivered,West
5575,262,8,2,2022-11-29,247,88.14,21770.58,Delivered,West
5576,369,20,5,2024-04-17,110,17.03,1873.3,Delivered,Central
5577,335,17,5,2024-04-18,150,72.12,10818.0,Delivered,East
5578,41,6,4,2024-05-26,75,265.45,19908.75,Delivered,South
5579,305,9,7,2024-10-14,175,205.4,35945.0,Delivered,South
5580,109,60,6,2022-08-28,168,396.45,66603.6,Delivered,Central
5581,365,48,4,2024-10-24,163,438.81,71526.03,Delivered,South
5582,454,12,10,2024-07-15,36,152.65,5495.4,Processing,North
5583,124,20,9,2024-12-22,36,19.87,715.32,Delivered,East
5584,568,52,8,2023-01-17,78,447.15,34877.7,Cancelled,South
5585,323,13,5,2024-07-01,213,28.31,6030.03,Delivered,East
5586,569,22,6,2022-12-16,107,101.08,10815.56,Processing,East
5587,383,44,7,2024-12-21,240,142.93,34303.2,Delivered,North
5588,465,5,7,2024-09-08,13,426.89,5549.57,Processing,East
5589,507,50,6,2024-07-22,141,445.57,62825.37,Delivered,South
5590,535,4,5,2023-11-30,275,233.62,64245.5,Delivered,West
5591,231,10,9,2023-06-18,83,444.38,36883.54,Delivered,Central
5592,80,43,8,2022-01-22,147,1140.44,167644.68,Processing,West
5593,551,3,3,2024-11-09,60,68.5,4110.0,Delivered,West
5594,42,5,6,2022-10-15,163,473.4,77164.2,Processing,East
5595,568,18,3,2022-12-10,154,81.65,12574.1,Delivered,South
5596,539,33,1,2023-01-16,104,328.89,34204.56,Delivered,Central
5597,8,39,1,2024-03-27,80,127.85,10228.0,Delivered,North
5598,329,10,7,2022-04-12,139,447.31,62176.09,Delivered,East
5599,259,22,4,2022-12-05,187,106.81,19973.47,Processing,North
5600,303,4,8,2022-02-17,158,245.12,38728.96,Delivered,North
5601,81,42,1,2024-12-27,15,1589.65,23844.75,Delivered,Central
5602,464,46,10,2024-10-07,219,2226.83,487675.77,Delivered,North
5603,439,48,1,2022-05-13,111,501.72,55690.92,Delivered,South
5604,255,10,8,2023-08-27,91,500.98,45589.18,Delivered,North
5605,256,59,4,2024-09-27,133,269.95,35903.35,Delivered,East
5606,84,5,3,2022-04-30,196,419.9,82300.4,Delivered,North
5607,234,1,6,2023-09-04,173,393.47,68070.31,Delivered,East
5608,77,9,4,2022-01-20,87,199.55,17360.85,Delivered,North
5609,11,21,6,2024-03-05,63,70.76,4457.88,Delivered,West
5610,477,14,3,2024-11-03,75,113.63,8522.25,Processing,North
5611,80,13,9,2023-05-22,92,29.12,2679.04,Delivered,West
5612,163,1,1,2023-04-25,54,399.0,21546.0,Delivered,West
5613,133,21,8,2023-02-13,160,68.2,10912.0,Processing,East
5614,178,68,7,2023-10-11,176,63663.66,11204804.16,Delivered,Central
5615,467,18,10,2023-04-18,21,78.08,1639.68,Delivered,North
5616,117,65,10,2022-10-15,61,34555.5,2107885.5,Delivered,East
5617,492,67,8,2024-12-01,229,13596.17,3113522.93,Delivered,Central
5618,169,37,7,2022-06-03,78,216.96,16922.88,Processing,South
5619,382,17,3,2023-10-01,152,74.29,11292.08,Processing,East
5620,342,15,7,2022-10-16,182,63.2,11502.4,Delivered,South
5621,174,37,7,2023-08-06,18,228.77,4117.86,Delivered,Central
5622,286,46,1,2022-11-03,58,2163.83,125502.14,Delivered,Central
5623,557,2,1,2022-03-13,151,115.78,17482.78,Delivered,South
5624,337,33,5,2023-12-02,145,303.32,43981.4,Cancelled,North
5625,336,16,8,2023-08-07,199,78.98,15717.02,Delivered,South
5626,530,16,9,2024-09-16,150,86.45,12967.5,Processing,West
5627,205,11,8,2024-06-05,115,566.49,65146.35,Processing,West
5628,491,52,6,2022-01-30,158,446.48,70543.84,Delivered,North
5629,442,1,10,2022-01-20,72,388.0,27936.0,Processing,East
5630,509,11,9,2022-11-04,107,608.96,65158.72,Delivered,West
5631,104,2,8,2022-03-22,83,111.71,9271.93,Cancelled,North
5632,301,45,6,2023-05-25,73,2065.28,150765.44,Processing,South
5633,57,6,7,2024-02-06,61,264.0,16104.0,Delivered,South
5634,152,40,9,2023-01-15,100,257.28,25728.0,Delivered,South
5635,385,44,8,2023-09-08,160,141.36,22617.6,Delivered,North
5636,313,66,8,2023-11-14,44,6862.13,301933.72,Delivered,Central
5637,399,19,1,2023-11-15,154,55.08,8482.32,Delivered,West
5638,307,23,2,2022-12-21,114,3315.97,378020.58,Processing,Central
5639,23,1,6,2022-06-06,83,384.62,31923.46,Delivered,West
5640,159,23,10,2023-10-13,110,3456.13,380174.3,Delivered,Central
5641,574,68,6,2023-04-04,52,66301.66,3447686.32,Delivered,South
5642,389,28,8,2024-12-03,214,4157.24,889649.36,Delivered,South
5643,496,25,5,2023-12-20,30,909.78,27293.4,Delivered,North
5644,37,16,4,2022-10-10,154,90.87,13993.98,Processing,Central
5645,214,17,4,2024-08-31,103,76.81,7911.43,Delivered,West
5646,19,22,4,2024-02-09,87,101.67,8845.29,Delivered,Central
5647,146,33,1,2023-05-08,53,312.22,16547.66,Delivered,East
5648,384,46,7,2022-02-12,28,2142.14,59979.92,Delivered,Central
5649,511,35,2,2024-01-22,37,307.63,11382.31,Delivered,South
5650,133,5,3,2023-09-28,171,432.11,73890.81,Delivered,East
